Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q8G139,SYS_BRUSU,reviewed,Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase),Brucella suis biovar 1 (strain 1330),427,204722
P59078,SYM_BRUSU,reviewed,Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS),Brucella suis biovar 1 (strain 1330),515,204722
P67587,SYW_BRUSU,reviewed,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS),Brucella suis biovar 1 (strain 1330),355,204722
Q8G0S1,SYE1_BRUSU,reviewed,Glutamate--tRNA ligase 1 (EC 6.1.1.17) (Glutamyl-tRNA synthetase 1) (GluRS 1),Brucella suis biovar 1 (strain 1330),457,204722
Q8FXX4,SYFB_BRUSU,reviewed,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),Brucella suis biovar 1 (strain 1330),804,204722
Q8G2C1,SYGA_BRUSU,reviewed,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),Brucella suis biovar 1 (strain 1330),308,204722
Q8FX81,SYI_BRUSU,reviewed,Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS),Brucella suis biovar 1 (strain 1330),972,204722
P59225,SYK_BRUSU,reviewed,Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),Brucella suis biovar 1 (strain 1330),551,204722
Q8FYQ7,SYL_BRUSU,reviewed,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),Brucella suis biovar 1 (strain 1330),877,204722
Q8FXX5,SYFA_BRUSU,reviewed,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),Brucella suis biovar 1 (strain 1330),369,204722
Q8FX93,SYH_BRUSU,reviewed,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS),Brucella suis biovar 1 (strain 1330),502,204722
Q8FYQ9,TAL_BRUSU,reviewed,Probable transaldolase (EC 2.2.1.2),Brucella suis biovar 1 (strain 1330),217,204722
P66888,TATA_BRUSU,reviewed,Sec-independent protein translocase protein TatA,Brucella suis biovar 1 (strain 1330),72,204722
Q8G105,SYY_BRUSU,reviewed,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS),Brucella suis biovar 1 (strain 1330),417,204722
Q8G0L8,SYT_BRUSU,reviewed,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),Brucella suis biovar 1 (strain 1330),658,204722
Q8G0Y3,SYV_BRUSU,reviewed,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),Brucella suis biovar 1 (strain 1330),910,204722
Q8G197,SYP_BRUSU,reviewed,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS),Brucella suis biovar 1 (strain 1330),442,204722
Q8G146,SYR_BRUSU,reviewed,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),Brucella suis biovar 1 (strain 1330),585,204722
Q8FZM5,TAM_BRUSU,reviewed,Trans-aconitate 2-methyltransferase (EC 2.1.1.144),Brucella suis biovar 1 (strain 1330),255,204722
Q8G129,TIG_BRUSU,reviewed,Trigger factor (TF) (EC 5.2.1.8) (PPIase),Brucella suis biovar 1 (strain 1330),477,204722
Q8FZ11,TILS_BRUSU,reviewed,tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase),Brucella suis biovar 1 (strain 1330),448,204722
Q8G0K1,TGT_BRUSU,reviewed,Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase),Brucella suis biovar 1 (strain 1330),377,204722
Q8G2I3,T3HPD_BRUSU,reviewed,Trans-3-hydroxy-L-proline dehydratase (T3LHyp dehydratase) (t3HypD) (EC 4.2.1.77) (Trans-L-3-hydroxyproline dehydratase),Brucella suis biovar 1 (strain 1330),342,204722
Q8G2U9,THIG_BRUSU,reviewed,Thiazole synthase (EC 2.8.1.10),Brucella suis biovar 1 (strain 1330),256,204722
Q8FYU9,THIQ_BRUSU,reviewed,Thiamine import ATP-binding protein ThiQ (EC 3.6.3.-),Brucella suis biovar 1 (strain 1330),241,204722
Q8FZV9,UREG2_BRUSU,reviewed,Urease accessory protein UreG 2,Brucella suis biovar 1 (strain 1330),212,204722
Q8G0I9,UVRA_BRUSU,reviewed,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),Brucella suis biovar 1 (strain 1330),974,204722
Q8G1L5,UVRC_BRUSU,reviewed,UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C),Brucella suis biovar 1 (strain 1330),611,204722
Q7CEG0,VIRB2_BRUSU,reviewed,Type IV secretion system protein virB2,Brucella suis biovar 1 (strain 1330),105,204722
Q8FZV8,URED2_BRUSU,reviewed,Urease accessory protein UreD 2,Brucella suis biovar 1 (strain 1330),302,204722
Q9RPX6,VIRB9_BRUSU,reviewed,Type IV secretion system protein virB9,Brucella suis biovar 1 (strain 1330),289,204722
Q8FZW2,URE12_BRUSU,reviewed,Urease subunit alpha 2 (EC 3.5.1.5) (Urea amidohydrolase subunit alpha 2),Brucella suis biovar 1 (strain 1330),573,204722
Q9RPY4,VIRB1_BRUSU,reviewed,Type IV secretion system protein virB1,Brucella suis biovar 1 (strain 1330),238,204722
Q7CEG3,VIRB8_BRUSU,reviewed,Type IV secretion system protein virB8,Brucella suis biovar 1 (strain 1330),239,204722
Q8G2P5,UREG1_BRUSU,reviewed,Urease accessory protein UreG 1,Brucella suis biovar 1 (strain 1330),208,204722
Q8G2Q0,URE31_BRUSU,reviewed,Urease subunit gamma 1 (EC 3.5.1.5) (Urea amidohydrolase subunit gamma 1),Brucella suis biovar 1 (strain 1330),100,204722
Q8FVM2,UXUA_BRUSU,reviewed,Mannonate dehydratase (EC 4.2.1.8) (D-mannonate hydro-lyase),Brucella suis biovar 1 (strain 1330),401,204722
Q8FW10,UGPB_BRUSU,reviewed,sn-glycerol-3-phosphate-binding periplasmic protein UgpB,Brucella suis biovar 1 (strain 1330),433,204722
Q8G2P7,UREE1_BRUSU,reviewed,Urease accessory protein UreE 1,Brucella suis biovar 1 (strain 1330),162,204722
Q8G2P6,UREF1_BRUSU,reviewed,Urease accessory protein UreF 1,Brucella suis biovar 1 (strain 1330),228,204722
P59363,YCIB_BRUSU,reviewed,Probable intracellular septation protein A,Brucella suis biovar 1 (strain 1330),200,204722
Q8FV29,YIDC_BRUSU,reviewed,Membrane protein insertase YidC (Foldase YidC) (Membrane integrase YidC) (Membrane protein YidC),Brucella suis biovar 1 (strain 1330),610,204722
A0A0H3G1X3,A0A0H3G1X3_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),475,204722
A0A0H3GEF2,A0A0H3GEF2_BRUSU,unreviewed,MerR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),154,204722
A0A0H3G7Z7,A0A0H3G7Z7_BRUSU,unreviewed,Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase),Brucella suis biovar 1 (strain 1330),344,204722
A0A0H3G3G9,A0A0H3G3G9_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),83,204722
A0A0H3G4P8,A0A0H3G4P8_BRUSU,unreviewed,Dihydrolipoyl dehydrogenase (EC 1.8.1.4),Brucella suis biovar 1 (strain 1330),467,204722
A0A0H3GAZ6,A0A0H3GAZ6_BRUSU,unreviewed,"Transcriptional regulatory protein OmpR, putative",Brucella suis biovar 1 (strain 1330),238,204722
A0A0H3G2C7,A0A0H3G2C7_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),141,204722
A0A0H3G2P3,A0A0H3G2P3_BRUSU,unreviewed,Ppx/GppA family phosphatase,Brucella suis biovar 1 (strain 1330),512,204722
A0A0H3G2Y1,A0A0H3G2Y1_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),156,204722
A0A0H3G582,A0A0H3G582_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),62,204722
A0A0H3G5J7,A0A0H3G5J7_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),190,204722
A0A0H3G792,A0A0H3G792_BRUSU,unreviewed,"ABC transporter, ATP-binding protein",Brucella suis biovar 1 (strain 1330),251,204722
A0A0H3G7E3,A0A0H3G7E3_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),272,204722
A0A0H3GEU3,A0A0H3GEU3_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),241,204722
A0A0H3GFE3,A0A0H3GFE3_BRUSU,unreviewed,4-hydroxybenzoate 3-monooxygenase (EC 1.14.13.2),Brucella suis biovar 1 (strain 1330),389,204722
A0A0H3G175,A0A0H3G175_BRUSU,unreviewed,Ubiquinol oxidase subunit 2,Brucella suis biovar 1 (strain 1330),341,204722
A0A0H3G562,A0A0H3G562_BRUSU,unreviewed,NLP/P60 family protein,Brucella suis biovar 1 (strain 1330),290,204722
A0A0H3G5J2,A0A0H3G5J2_BRUSU,unreviewed,Flagellar basal body rod protein FlgB,Brucella suis biovar 1 (strain 1330),126,204722
A0A0H3G5P5,A0A0H3G5P5_BRUSU,unreviewed,IclR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),284,204722
A0A0H3G6I4,A0A0H3G6I4_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),98,204722
A0A0H3G6U7,A0A0H3G6U7_BRUSU,unreviewed,"Iron compound ABC transporter, ATP-binding protein, putative",Brucella suis biovar 1 (strain 1330),367,204722
A0A0H3G796,A0A0H3G796_BRUSU,unreviewed,DEAD-box ATP dependent DNA helicase,Brucella suis biovar 1 (strain 1330),482,204722
A0A0H3G825,A0A0H3G825_BRUSU,unreviewed,"Sulfate ABC transporter, sulfate-binding protein, putative",Brucella suis biovar 1 (strain 1330),334,204722
A0A0H3G3P0,A0A0H3G3P0_BRUSU,unreviewed,FAD-binding oxidoreductase,Brucella suis biovar 1 (strain 1330),468,204722
A0A0H3G4X9,A0A0H3G4X9_BRUSU,unreviewed,Glycerol-3-phosphate transcriptional regulator,Brucella suis biovar 1 (strain 1330),263,204722
A0A0H3G9N6,A0A0H3G9N6_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),218,204722
A0A0H3G9X6,A0A0H3G9X6_BRUSU,unreviewed,Putative oxidoreductase,Brucella suis biovar 1 (strain 1330),501,204722
A0A0H3GA38,A0A0H3GA38_BRUSU,unreviewed,Ada regulatory protein (EC 2.1.1.63),Brucella suis biovar 1 (strain 1330),361,204722
A0A0H3G7P7,A0A0H3G7P7_BRUSU,unreviewed,Acetolactate synthase (EC 2.2.1.6),Brucella suis biovar 1 (strain 1330),584,204722
A0A0H3G9T1,A0A0H3G9T1_BRUSU,unreviewed,3-deoxy-D-manno-octulosonic-acid transferase,Brucella suis biovar 1 (strain 1330),446,204722
A0A0H3GAT4,A0A0H3GAT4_BRUSU,unreviewed,AraC family transcriptional regulator,Brucella suis biovar 1 (strain 1330),319,204722
A0A0H3GBP5,A0A0H3GBP5_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),248,204722
A0A0H3G337,A0A0H3G337_BRUSU,unreviewed,NADH dehydrogenase subunit J (EC 1.6.5.3),Brucella suis biovar 1 (strain 1330),205,204722
A0A0H3G3A7,A0A0H3G3A7_BRUSU,unreviewed,NADH dehydrogenase (EC 1.6.99.3),Brucella suis biovar 1 (strain 1330),136,204722
A0A0H3G703,A0A0H3G703_BRUSU,unreviewed,Acyl-CoA dehydrogenase,Brucella suis biovar 1 (strain 1330),375,204722
A0A0H3GA20,A0A0H3GA20_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),91,204722
A0A0H3GBP0,A0A0H3GBP0_BRUSU,unreviewed,"ABC transporter, periplasmic substrate-binding protein",Brucella suis biovar 1 (strain 1330),393,204722
A0A0H3GFI5,A0A0H3GFI5_BRUSU,unreviewed,"Iron compound ABC transporter, periplasmic iron compound-binding protein, putative",Brucella suis biovar 1 (strain 1330),338,204722
A0A0H3G1G5,A0A0H3G1G5_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),218,204722
A0A0H3GAB4,A0A0H3GAB4_BRUSU,unreviewed,Processing protease,Brucella suis biovar 1 (strain 1330),430,204722
A0A0H3GDN2,A0A0H3GDN2_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),85,204722
A0A0H3GFI0,A0A0H3GFI0_BRUSU,unreviewed,"Sugar ABC transporter, permease protein, putative",Brucella suis biovar 1 (strain 1330),349,204722
A0A0H3G8Y4,A0A0H3G8Y4_BRUSU,unreviewed,"Transporter, putative",Brucella suis biovar 1 (strain 1330),412,204722
A0A0H3G295,A0A0H3G295_BRUSU,unreviewed,"Glycosyl transferase, group 4 family protein",Brucella suis biovar 1 (strain 1330),335,204722
A0A0H3G306,A0A0H3G306_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),185,204722
A0A0H3G451,A0A0H3G451_BRUSU,unreviewed,Serine protease,Brucella suis biovar 1 (strain 1330),474,204722
A0A0H3G5H1,A0A0H3G5H1_BRUSU,unreviewed,Glyoxalase family protein,Brucella suis biovar 1 (strain 1330),123,204722
A0A0H3G738,A0A0H3G738_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),93,204722
A0A0H3G7R5,A0A0H3G7R5_BRUSU,unreviewed,GntR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),257,204722
A0A0H3G8A5,A0A0H3G8A5_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),93,204722
A0A0H3GED6,A0A0H3GED6_BRUSU,unreviewed,Riboflavin biosynthesis protein (EC 2.7.1.26) (EC 2.7.7.2),Brucella suis biovar 1 (strain 1330),315,204722
A0A0H3G892,A0A0H3G892_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),158,204722
A0A0H3G8N5,A0A0H3G8N5_BRUSU,unreviewed,Sun protein (EC 2.1.1.-),Brucella suis biovar 1 (strain 1330),465,204722
A0A0H3GAH2,A0A0H3GAH2_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),199,204722
A0A0H3GB11,A0A0H3GB11_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),300,204722
A0A0H3GC82,A0A0H3GC82_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),96,204722
A0A0H3G1D8,A0A0H3G1D8_BRUSU,unreviewed,Heme exporter protein B,Brucella suis biovar 1 (strain 1330),221,204722
A0A0H3G2W9,A0A0H3G2W9_BRUSU,unreviewed,HesB/YadR/YfhF family protein,Brucella suis biovar 1 (strain 1330),108,204722
A0A0H3G5H6,A0A0H3G5H6_BRUSU,unreviewed,"Glycosyl transferase, group 2 family protein",Brucella suis biovar 1 (strain 1330),326,204722
A0A0H3G5K6,A0A0H3G5K6_BRUSU,unreviewed,"ABC transporter, periplasmic substrate-binding protein, putative",Brucella suis biovar 1 (strain 1330),322,204722
A0A0H3G6K1,A0A0H3G6K1_BRUSU,unreviewed,Glutathione S-transferase family protein,Brucella suis biovar 1 (strain 1330),236,204722
A0A0H3G7P0,A0A0H3G7P0_BRUSU,unreviewed,DNA-binding protein HU,Brucella suis biovar 1 (strain 1330),91,204722
A0A0H3G8Z3,A0A0H3G8Z3_BRUSU,unreviewed,"ABC transporter, ATP-binding protein",Brucella suis biovar 1 (strain 1330),605,204722
A0A0H3G9Y1,A0A0H3G9Y1_BRUSU,unreviewed,Inositol monophosphatase family protein,Brucella suis biovar 1 (strain 1330),258,204722
A0A0H3GBL0,A0A0H3GBL0_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),178,204722
A0A0H3GC93,A0A0H3GC93_BRUSU,unreviewed,IS3 family transposase orfB,Brucella suis biovar 1 (strain 1330),302,204722
A0A0H3GG69,A0A0H3GG69_BRUSU,unreviewed,"Peptide ABC transporter, ATP-binding protein",Brucella suis biovar 1 (strain 1330),341,204722
A0A0H3G1X8,A0A0H3G1X8_BRUSU,unreviewed,LysR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),304,204722
A0A0H3G3T5,A0A0H3G3T5_BRUSU,unreviewed,Glutaryl-CoA dehydrogenase (EC 1.3.99.-),Brucella suis biovar 1 (strain 1330),394,204722
A0A0H3G4P1,A0A0H3G4P1_BRUSU,unreviewed,MaoC-related protein,Brucella suis biovar 1 (strain 1330),160,204722
A0A0H3G5E6,A0A0H3G5E6_BRUSU,unreviewed,M24/M37 family peptidase,Brucella suis biovar 1 (strain 1330),651,204722
A0A0H3G5Z3,A0A0H3G5Z3_BRUSU,unreviewed,Acetyltransferase,Brucella suis biovar 1 (strain 1330),166,204722
A0A0H3G6E4,A0A0H3G6E4_BRUSU,unreviewed,LysR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),306,204722
A0A0H3G818,A0A0H3G818_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),99,204722
A0A0H3G864,A0A0H3G864_BRUSU,unreviewed,"Transcriptional regulator, putative",Brucella suis biovar 1 (strain 1330),339,204722
A0A0H3GEM2,A0A0H3GEM2_BRUSU,unreviewed,FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase),Brucella suis biovar 1 (strain 1330),330,204722
A0A0H3G1F5,A0A0H3G1F5_BRUSU,unreviewed,"Outer membrane protein, putative",Brucella suis biovar 1 (strain 1330),230,204722
A0A0H3G4U0,A0A0H3G4U0_BRUSU,unreviewed,"ATP:cob(I)alamin adenosyltransferase, putative",Brucella suis biovar 1 (strain 1330),195,204722
A0A0H3G5M9,A0A0H3G5M9_BRUSU,unreviewed,Mandelate racemase/muconate lactonizing enzyme family protein,Brucella suis biovar 1 (strain 1330),372,204722
A0A0H3G5U0,A0A0H3G5U0_BRUSU,unreviewed,Polysaccharide deacetylase family protein,Brucella suis biovar 1 (strain 1330),233,204722
A0A0H3G679,A0A0H3G679_BRUSU,unreviewed,"Oxidoreductase, putative",Brucella suis biovar 1 (strain 1330),331,204722
A0A0H3G770,A0A0H3G770_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),210,204722
A0A0H3G7D7,A0A0H3G7D7_BRUSU,unreviewed,Endolytic peptidoglycan transglycosylase RlpA (EC 4.2.2.-),Brucella suis biovar 1 (strain 1330),421,204722
A0A0H3G8T7,A0A0H3G8T7_BRUSU,unreviewed,HlyD family secretion protein,Brucella suis biovar 1 (strain 1330),408,204722
A0A0H3G916,A0A0H3G916_BRUSU,unreviewed,Pyruvate carboxylase (EC 6.4.1.1),Brucella suis biovar 1 (strain 1330),1158,204722
A0A0H3G9W6,A0A0H3G9W6_BRUSU,unreviewed,Glyoxalase family protein,Brucella suis biovar 1 (strain 1330),160,204722
A0A0H3GAK4,A0A0H3GAK4_BRUSU,unreviewed,Protease II (EC 3.4.21.83),Brucella suis biovar 1 (strain 1330),702,204722
A0A0H3GFW5,A0A0H3GFW5_BRUSU,unreviewed,"Ribose ABC transporter, permease protein",Brucella suis biovar 1 (strain 1330),346,204722
A0A0H3GEU7,A0A0H3GEU7_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),132,204722
A0A0H3GFP1,A0A0H3GFP1_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),266,204722
A0A0H3G3E3,A0A0H3G3E3_BRUSU,unreviewed,ThiJ/PfpI family protein,Brucella suis biovar 1 (strain 1330),194,204722
A0A0H3G3L8,A0A0H3G3L8_BRUSU,unreviewed,PhzF family phenazine biosynthesis protein,Brucella suis biovar 1 (strain 1330),308,204722
A0A0H3G3M1,A0A0H3G3M1_BRUSU,unreviewed,TetR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),213,204722
A0A0H3G3Y9,A0A0H3G3Y9_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),227,204722
A0A0H3G585,A0A0H3G585_BRUSU,unreviewed,"Xanthine dehydrogenase, putative",Brucella suis biovar 1 (strain 1330),780,204722
A0A0H3G5Q9,A0A0H3G5Q9_BRUSU,unreviewed,Gfo/Idh/MocA family oxidoreductase,Brucella suis biovar 1 (strain 1330),390,204722
A0A0H3G5B1,A0A0H3G5B1_BRUSU,unreviewed,ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein),Brucella suis biovar 1 (strain 1330),75,204722
A0A0H3GBN0,A0A0H3GBN0_BRUSU,unreviewed,Acyl-CoA dehydrogenase family protein,Brucella suis biovar 1 (strain 1330),597,204722
A0A0H3GDQ5,A0A0H3GDQ5_BRUSU,unreviewed,Chromosome partitioning protein ParA,Brucella suis biovar 1 (strain 1330),265,204722
A0A0H3G192,A0A0H3G192_BRUSU,unreviewed,Iron-sulfur cluster carrier protein,Brucella suis biovar 1 (strain 1330),387,204722
A0A0H3G3R5,A0A0H3G3R5_BRUSU,unreviewed,UDP-glucose 4-epimerase (EC 5.1.3.2),Brucella suis biovar 1 (strain 1330),335,204722
A0A0H3G6M8,A0A0H3G6M8_BRUSU,unreviewed,Crp/FNR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),231,204722
A0A0H3G7F2,A0A0H3G7F2_BRUSU,unreviewed,"Uracil-xanthine permease, putative",Brucella suis biovar 1 (strain 1330),430,204722
A0A0H3G874,A0A0H3G874_BRUSU,unreviewed,IclR family transcriptional regulator,Brucella suis biovar 1 (strain 1330),264,204722
A0A0H3G8M3,A0A0H3G8M3_BRUSU,unreviewed,"Dipeptide ABC transporter, permease protein",Brucella suis biovar 1 (strain 1330),335,204722
A0A0H3G9E3,A0A0H3G9E3_BRUSU,unreviewed,Short chain dehydrogenase,Brucella suis biovar 1 (strain 1330),280,204722
A0A0H3G9J7,A0A0H3G9J7_BRUSU,unreviewed,Acetate CoA-transferase YdiF (EC 2.8.3.8),Brucella suis biovar 1 (strain 1330),533,204722
A0A0H3GAI0,A0A0H3GAI0_BRUSU,unreviewed,Mannose-6-phosphate isomerase (EC 5.3.1.8),Brucella suis biovar 1 (strain 1330),390,204722
A0A0H3GBU9,A0A0H3GBU9_BRUSU,unreviewed,Pyruvate dehydrogenase subunit beta (EC 1.2.4.1),Brucella suis biovar 1 (strain 1330),461,204722
A0A0H3G446,A0A0H3G446_BRUSU,unreviewed,Alkaline phosphatase (EC 3.1.3.1),Brucella suis biovar 1 (strain 1330),481,204722
A0A0H3G533,A0A0H3G533_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),59,204722
A0A0H3G5H7,A0A0H3G5H7_BRUSU,unreviewed,Acetyltransferase,Brucella suis biovar 1 (strain 1330),152,204722
A0A0H3G662,A0A0H3G662_BRUSU,unreviewed,16 kDa heat shock protein A,Brucella suis biovar 1 (strain 1330),156,204722
A0A0H3G791,A0A0H3G791_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),205,204722
A0A0H3G7M1,A0A0H3G7M1_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),698,204722
A0A0H3G847,A0A0H3G847_BRUSU,unreviewed,"ABC transporter, permease protein",Brucella suis biovar 1 (strain 1330),221,204722
A0A0H3G8G2,A0A0H3G8G2_BRUSU,unreviewed,Cobalamin synthesis protein/P47K family protein,Brucella suis biovar 1 (strain 1330),400,204722
A0A0H3GAV0,A0A0H3GAV0_BRUSU,unreviewed,"Glycosyl transferase, group 1 family protein",Brucella suis biovar 1 (strain 1330),398,204722
A0A0H3GB73,A0A0H3GB73_BRUSU,unreviewed,"ABC transporter, permease protein",Brucella suis biovar 1 (strain 1330),360,204722
A0A0H3GC14,A0A0H3GC14_BRUSU,unreviewed,"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase, putative",Brucella suis biovar 1 (strain 1330),269,204722
A0A0H3GDJ8,A0A0H3GDJ8_BRUSU,unreviewed,"Thiol:disulfide interchange protein, putative",Brucella suis biovar 1 (strain 1330),238,204722
A0A0H3GE70,A0A0H3GE70_BRUSU,unreviewed,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)",Brucella suis biovar 1 (strain 1330),469,204722
A0A0H3G431,A0A0H3G431_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),104,204722
A0A0H3G5R2,A0A0H3G5R2_BRUSU,unreviewed,DnaJ domain-containing protein,Brucella suis biovar 1 (strain 1330),209,204722
A0A0H3G6T8,A0A0H3G6T8_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),83,204722
A0A0H3G7B6,A0A0H3G7B6_BRUSU,unreviewed,"Ribose ABC transporter, ATP-binding protein",Brucella suis biovar 1 (strain 1330),514,204722
A0A0H3GFW7,A0A0H3GFW7_BRUSU,unreviewed,Erythritol kinase,Brucella suis biovar 1 (strain 1330),517,204722
A0A0H3GG97,A0A0H3GG97_BRUSU,unreviewed,Cardiolipin synthase,Brucella suis biovar 1 (strain 1330),486,204722
A0A0H3G1U5,A0A0H3G1U5_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),413,204722
A0A0H3G2H0,A0A0H3G2H0_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),124,204722
A0A0H3G2T1,A0A0H3G2T1_BRUSU,unreviewed,NADH dehydrogenase subunit M (EC 1.6.5.3),Brucella suis biovar 1 (strain 1330),502,204722
A0A0H3G5B6,A0A0H3G5B6_BRUSU,unreviewed,Fructokinase (EC 2.7.1.4),Brucella suis biovar 1 (strain 1330),308,204722
A0A0H3G5N0,A0A0H3G5N0_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),223,204722
A0A0H3G5S3,A0A0H3G5S3_BRUSU,unreviewed,"Amino acid ABC transporter, periplasmic amino acid-binding protein",Brucella suis biovar 1 (strain 1330),280,204722
A0A0H3G616,A0A0H3G616_BRUSU,unreviewed,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1),Brucella suis biovar 1 (strain 1330),329,204722
A0A0H3G7A4,A0A0H3G7A4_BRUSU,unreviewed,Glutathione S-transferase domain-containing protein,Brucella suis biovar 1 (strain 1330),206,204722
A0A0H3G7D8,A0A0H3G7D8_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),140,204722
A0A0H3G8W9,A0A0H3G8W9_BRUSU,unreviewed,Cell division protein ZapA,Brucella suis biovar 1 (strain 1330),121,204722
A0A0H3G9F4,A0A0H3G9F4_BRUSU,unreviewed,Uncharacterized protein,Brucella suis biovar 1 (strain 1330),333,204722
A0A0H3G9H1,A0A0H3G9H1_BRUSU,unreviewed,Cadmium-translocating P-type ATPase (EC 3.6.3.-),Brucella suis biovar 1 (strain 1330),814,204722
