Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q7WC71,Q7WC71_BORPA,unreviewed,Probable enoyl-CoA hydratase/isomerase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),254,257311
Q7W621,Q7W621_BORPA,unreviewed,Probable dihydrodipicolinate synthase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),314,257311
Q7W7A9,Q7W7A9_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),136,257311
Q7WBZ0,Q7WBZ0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),390,257311
Q7W218,Q7W218_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),186,257311
Q7W6K4,Q7W6K4_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),168,257311
Q7WBU3,Q7WBU3_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),140,257311
Q7W7J9,Q7W7J9_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),88,257311
Q7W1V7,Q7W1V7_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),158,257311
Q7W9W8,Q7W9W8_BORPA,unreviewed,Penicillin-binding protein 1A (EC 2.4.2.-),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),894,257311
Q7W679,Q7W679_BORPA,unreviewed,Putative glutaredoxin,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),242,257311
Q7W8R2,Q7W8R2_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),264,257311
Q7W1G5,Q7W1G5_BORPA,unreviewed,Putative ATPase with chaperone activity,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),857,257311
Q7W300,Q7W300_BORPA,unreviewed,S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),368,257311
Q7W2R7,Q7W2R7_BORPA,unreviewed,RNA polymerase sigma-54 factor,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),479,257311
Q7WAN7,Q7WAN7_BORPA,unreviewed,Putative gntR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),226,257311
Q7W667,Q7W667_BORPA,unreviewed,Permease,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),430,257311
Q7W846,Q7W846_BORPA,unreviewed,Putative extracellular solute-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),374,257311
Q7W365,Q7W365_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),63,257311
Q7WBB0,Q7WBB0_BORPA,unreviewed,Putative membrane transport protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),445,257311
Q7W2A8,Q7W2A8_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),338,257311
Q7W2V5,Q7W2V5_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),214,257311
Q7WCE6,Q7WCE6_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),93,257311
Q7W8B0,Q7W8B0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),220,257311
Q7WAD2,Q7WAD2_BORPA,unreviewed,"Probable ABC-transport protein, inner membrane component",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),291,257311
Q7WCG1,Q7WCG1_BORPA,unreviewed,Branched-chain amino acid transport system permease,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),291,257311
Q7W1J9,Q7W1J9_BORPA,unreviewed,Probable amidase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),424,257311
Q7W8F4,Q7W8F4_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),185,257311
Q7W1I9,Q7W1I9_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),174,257311
Q7W491,Q7W491_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),501,257311
Q7WCA2,Q7WCA2_BORPA,unreviewed,Putative acetyl esterase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),334,257311
Q7W992,Q7W992_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1219,257311
Q7W3I4,Q7W3I4_BORPA,unreviewed,Putative L-lactate dehydrogenase (EC 1.1.1.27),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),351,257311
Q7W4J9,Q7W4J9_BORPA,unreviewed,Putative oxidoreductase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),715,257311
Q7W7X9,Q7W7X9_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),328,257311
Q7W5X7,Q7W5X7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),410,257311
Q7W7Z5,Q7W7Z5_BORPA,unreviewed,Putative extracellular solute-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),749,257311
Q7W2H9,Q7W2H9_BORPA,unreviewed,ParA family protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),265,257311
Q7W5P4,Q7W5P4_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),131,257311
Q7W6E3,Q7W6E3_BORPA,unreviewed,ATP-dependent DNA helicase RecG (EC 3.6.4.12),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),663,257311
Q7W589,Q7W589_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),696,257311
Q7W110,Q7W110_BORPA,unreviewed,Microcystinase C (MlrC),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),509,257311
Q7WCI0,Q7WCI0_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),365,257311
Q7W727,Q7W727_BORPA,unreviewed,LysR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),305,257311
Q7W9P8,Q7W9P8_BORPA,unreviewed,DNA-directed DNA polymerase (EC 2.7.7.7),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1163,257311
Q7W6F3,Q7W6F3_BORPA,unreviewed,Capsular polysaccharide biosynthesis protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),694,257311
Q7W6G1,Q7W6G1_BORPA,unreviewed,Putative capsular polysaccharide biosynthesis protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),518,257311
Q7W1K6,Q7W1K6_BORPA,unreviewed,Aminotransferase (EC 2.6.1.-),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),411,257311
Q7W852,Q7W852_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),327,257311
Q7W1L1,Q7W1L1_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),340,257311
Q7W724,Q7W724_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),576,257311
Q7W875,Q7W875_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),503,257311
Q7WC15,Q7WC15_BORPA,unreviewed,Putative hydroxylase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),152,257311
Q7W6M7,Q7W6M7_BORPA,unreviewed,Lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),525,257311
Q7WBV3,Q7WBV3_BORPA,unreviewed,Enoyl-CoA hydratase/isomerase family,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),268,257311
Q7W1A1,Q7W1A1_BORPA,unreviewed,Putative asparagine synthase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),641,257311
Q7W1A5,Q7W1A5_BORPA,unreviewed,Polysaccharide biosynthesis protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),457,257311
Q7W3I7,Q7W3I7_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),262,257311
Q7WAD7,Q7WAD7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),181,257311
Q7W1T8,Q7W1T8_BORPA,unreviewed,Putative amino acid efflux protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),209,257311
Q7W9M2,Q7W9M2_BORPA,unreviewed,Putative MarR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),170,257311
Q7W0Y1,Q7W0Y1_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),192,257311
Q7W4U6,Q7W4U6_BORPA,unreviewed,Putative Xaa-Pro aminopeptidase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),446,257311
Q7W808,Q7W808_BORPA,unreviewed,Putative acyl-CoA dehydrogenase (EC 1.3.99.-),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),777,257311
Q7WCB8,Q7WCB8_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),98,257311
Q7W394,Q7W394_BORPA,unreviewed,Putative membrane-bound transglycolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),429,257311
Q7W827,Q7W827_BORPA,unreviewed,MarR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),161,257311
Q7W1I1,Q7W1I1_BORPA,unreviewed,Putative transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),236,257311
Q7W3L7,Q7W3L7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),178,257311
Q7W5K7,Q7W5K7_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),370,257311
Q7W3X3,Q7W3X3_BORPA,unreviewed,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),398,257311
Q7WA27,Q7WA27_BORPA,unreviewed,Probable transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),245,257311
Q7W8R4,Q7W8R4_BORPA,unreviewed,Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),280,257311
Q7W4H0,Q7W4H0_BORPA,unreviewed,Putative LysR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),324,257311
Q7W4P5,Q7W4P5_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),326,257311
Q7W7I1,Q7W7I1_BORPA,unreviewed,Response regulator protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),223,257311
Q7WBZ7,Q7WBZ7_BORPA,unreviewed,Putative sulfurtransferase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),529,257311
Q7WAY4,Q7WAY4_BORPA,unreviewed,Probable ATP-binding ABC transporter protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),269,257311
Q7W9C9,Q7W9C9_BORPA,unreviewed,Putative phytoene synthase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),287,257311
Q7W0U9,Q7W0U9_BORPA,unreviewed,Putative acid CoA ligase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),496,257311
Q7W212,Q7W212_BORPA,unreviewed,Putative regulatory protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),167,257311
Q7W8I0,Q7W8I0_BORPA,unreviewed,"Putative amino acid ABC transport system, substrate-binding protein",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),379,257311
Q7W3B6,Q7W3B6_BORPA,unreviewed,Putative peptidase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),377,257311
Q7W6X4,Q7W6X4_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),294,257311
Q7W8Z9,Q7W8Z9_BORPA,unreviewed,Putative ATP-binding component of ABC transporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),256,257311
Q7WBW4,Q7WBW4_BORPA,unreviewed,Putative branched-chain amino acid transport system permease protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),291,257311
Q7WB31,Q7WB31_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),114,257311
Q7W8Q8,Q7W8Q8_BORPA,unreviewed,Phosphate transport system permease protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),338,257311
Q7W9Q6,Q7W9Q6_BORPA,unreviewed,Putative acyl-CoA dehydrogenase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),552,257311
Q7W1R7,Q7W1R7_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),209,257311
Q7W7Q6,Q7W7Q6_BORPA,unreviewed,Putative iron-sulfur protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),430,257311
Q7W9L1,Q7W9L1_BORPA,unreviewed,Putative gntR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),254,257311
Q7W4P2,Q7W4P2_BORPA,unreviewed,LysR family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),298,257311
Q7W8H0,Q7W8H0_BORPA,unreviewed,Flagellar brake protein YcgR (Cyclic di-GMP binding protein YcgR),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),238,257311
Q7W4I7,Q7W4I7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),72,257311
Q7W6D7,Q7W6D7_BORPA,unreviewed,Ferredoxin--NADP reductase (EC 1.18.1.2),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),258,257311
Q7W8C5,Q7W8C5_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),99,257311
Q7W8W2,Q7W8W2_BORPA,unreviewed,Putative acyl-CoA dehydrogenase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),387,257311
Q7W3I8,Q7W3I8_BORPA,unreviewed,Putative thioredoxin,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),163,257311
Q7W790,Q7W790_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),204,257311
Q7W271,Q7W271_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),189,257311
Q7W4Q7,Q7W4Q7_BORPA,unreviewed,Putative conserved membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),334,257311
Q7W158,Q7W158_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),839,257311
Q7W6B0,Q7W6B0_BORPA,unreviewed,Glutamine transport ATP-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),242,257311
Q7W297,Q7W297_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),438,257311
Q7WCD9,Q7WCD9_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),330,257311
Q7W5S6,Q7W5S6_BORPA,unreviewed,3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),252,257311
Q7W3T3,Q7W3T3_BORPA,unreviewed,"High-affinity branched-chain amino acid transporter, ATP-binding protein",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),197,257311
Q7W642,Q7W642_BORPA,unreviewed,Possible exonuclease,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),373,257311
Q7W322,Q7W322_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),461,257311
Q7W244,Q7W244_BORPA,unreviewed,Lipopolysaccharide biosynthesis protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),234,257311
Q7W486,Q7W486_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),132,257311
Q7W4Z3,Q7W4Z3_BORPA,unreviewed,Putative citrate lyase (EC 4.1.3.6),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),295,257311
Q7W6D4,Q7W6D4_BORPA,unreviewed,Probable ATP-binding component of ABC transporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),258,257311
Q7W3Y3,Q7W3Y3_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),129,257311
Q7W835,Q7W835_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),149,257311
Q7WCH6,Q7WCH6_BORPA,unreviewed,CAIB/BAIF family protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),393,257311
Q7W149,Q7W149_BORPA,unreviewed,Binding-protein-dependent transport systems inner membrane component,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),299,257311
Q7W5T2,Q7W5T2_BORPA,unreviewed,Putative ferric siderophore receptor,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),825,257311
Q7W2C0,Q7W2C0_BORPA,unreviewed,Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),429,257311
Q7WB54,Q7WB54_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),137,257311
Q7WAN3,Q7WAN3_BORPA,unreviewed,Putative ABC-transporter membrane-spanning ATP-binding component,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),603,257311
Q7W5J3,Q7W5J3_BORPA,unreviewed,Serine protease,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),495,257311
Q7W921,Q7W921_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),88,257311
Q7WBB8,Q7WBB8_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),263,257311
Q7W2Q5,Q7W2Q5_BORPA,unreviewed,Inner membrane component of binding-protein-dependent transport system,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),266,257311
Q7W5F7,Q7W5F7_BORPA,unreviewed,ABC transporter ATP-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),257,257311
Q7W0U0,Q7W0U0_BORPA,unreviewed,Putative isochorismatase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),208,257311
Q7W1L3,Q7W1L3_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),319,257311
Q7W5E9,Q7W5E9_BORPA,unreviewed,Putative branched-chain amino acid transport system protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),612,257311
Q7W807,Q7W807_BORPA,unreviewed,Putative luxR-family regulatory protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),254,257311
Q7W3X8,Q7W3X8_BORPA,unreviewed,Putative membrane transport protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),400,257311
Q7WA39,Q7WA39_BORPA,unreviewed,UPF0125 protein BPP1551,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),116,257311
Q7W8L2,Q7W8L2_BORPA,unreviewed,Putative hydrolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),304,257311
Q7W287,Q7W287_BORPA,unreviewed,4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),299,257311
Q7W8I2,Q7W8I2_BORPA,unreviewed,"Putative amino acid ABC transport system, membrane protein",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),334,257311
Q7W1X2,Q7W1X2_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),143,257311
Q7W8D0,Q7W8D0_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),196,257311
Q7W4D8,Q7W4D8_BORPA,unreviewed,Inositol monophosphatase-family protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),297,257311
Q7W704,Q7W704_BORPA,unreviewed,Putative thiolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),380,257311
Q7WA17,Q7WA17_BORPA,unreviewed,Putative cytochrome,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),160,257311
Q7WB20,Q7WB20_BORPA,unreviewed,Formamidase (EC 3.5.1.49),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),413,257311
Q7W0V3,Q7W0V3_BORPA,unreviewed,Riboflavin synthase alpha chain (EC 2.5.1.9),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),233,257311
Q7W1G7,Q7W1G7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),177,257311
Q7W2C7,Q7W2C7_BORPA,unreviewed,Thiol:disulfide interchange protein DsbD (EC 1.8.1.8) (Protein-disulfide reductase) (Disulfide reductase),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),645,257311
Q7W6S0,Q7W6S0_BORPA,unreviewed,"High-affinity branched-chain amino acid transport, ATP-binding protein",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),260,257311
Q7W2H8,Q7W2H8_BORPA,unreviewed,"Putative acetyltransferase, GnaT family",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),268,257311
Q7W6U2,Q7W6U2_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),523,257311
Q7W3F5,Q7W3F5_BORPA,unreviewed,Transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),78,257311
Q7W4Z1,Q7W4Z1_BORPA,unreviewed,Conserved putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),335,257311
Q7W8B1,Q7W8B1_BORPA,unreviewed,Putative type III secretion protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),274,257311
Q7W4S0,Q7W4S0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),165,257311
Q7W117,Q7W117_BORPA,unreviewed,Probable acyl-CoA dehydrogenase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),615,257311
Q7W373,Q7W373_BORPA,unreviewed,Probable aldehyde dehydrogenase (EC 1.2.1.3),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),486,257311
Q7W6N0,Q7W6N0_BORPA,unreviewed,Putative general secretion pathway protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),571,257311
Q7W4V7,Q7W4V7_BORPA,unreviewed,Putative conserved inner membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),109,257311
Q7W6K1,Q7W6K1_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),295,257311
Q7W2D5,Q7W2D5_BORPA,unreviewed,Protein translocase subunit SecY,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),441,257311
Q7W3U0,Q7W3U0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),541,257311
Q7W4P4,Q7W4P4_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),374,257311
Q7W5H8,Q7W5H8_BORPA,unreviewed,Putative exported hydrolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),275,257311
Q7W3K3,Q7W3K3_BORPA,unreviewed,Probable hydrolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),202,257311
Q7W3S2,Q7W3S2_BORPA,unreviewed,AcrB/AcrD/AcrF family protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1035,257311
Q7WBJ5,Q7WBJ5_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),83,257311
Q7W6H7,Q7W6H7_BORPA,unreviewed,Glutathione S-transferase (EC 2.5.1.18),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),204,257311
Q7WCE9,Q7WCE9_BORPA,unreviewed,Transcriptional regulatory protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),237,257311
Q7W9S0,Q7W9S0_BORPA,unreviewed,Putative inner membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),425,257311
Q7W1M8,Q7W1M8_BORPA,unreviewed,Probable extracellular solute-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),304,257311
