Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q92H49,Y923_RICCN,reviewed,Putative uncharacterized protein RC0923,Rickettsia conorii (strain ATCC VR-613 / Malish 7),122,272944
Q92H48,Y924_RICCN,reviewed,Putative uncharacterized protein RC0924,Rickettsia conorii (strain ATCC VR-613 / Malish 7),106,272944
Q92I57,Y563_RICCN,reviewed,Uncharacterized lipoprotein RC0563,Rickettsia conorii (strain ATCC VR-613 / Malish 7),216,272944
Q92HI5,Y786_RICCN,reviewed,Uncharacterized protein RC0786,Rickettsia conorii (strain ATCC VR-613 / Malish 7),83,272944
Q92HE5,Y826_RICCN,reviewed,UPF0416 protein RC0826,Rickettsia conorii (strain ATCC VR-613 / Malish 7),97,272944
Q92HD5,Y836_RICCN,reviewed,Putative uncharacterized protein RC0836,Rickettsia conorii (strain ATCC VR-613 / Malish 7),112,272944
Q92HS0,Y701_RICCN,reviewed,Putative ankyrin repeat protein RC0701,Rickettsia conorii (strain ATCC VR-613 / Malish 7),54,272944
Q92ID4,Y486_RICCN,reviewed,Putative polysaccharide polymerase RC0486,Rickettsia conorii (strain ATCC VR-613 / Malish 7),411,272944
P0A3K2,Y915_RICCN,reviewed,Uncharacterized protein RC0915,Rickettsia conorii (strain ATCC VR-613 / Malish 7),123,272944
Q92HL7,Y754_RICCN,reviewed,UPF0246 protein RC0754,Rickettsia conorii (strain ATCC VR-613 / Malish 7),248,272944
Q92HD6,Y835_RICCN,reviewed,UPF0192 protein RC0835,Rickettsia conorii (strain ATCC VR-613 / Malish 7),1892,272944
Q92H94,Y877_RICCN,reviewed,Putative ankyrin repeat protein RC0877,Rickettsia conorii (strain ATCC VR-613 / Malish 7),80,272944
Q92H16,Y956_RICCN,reviewed,Putative ankyrin repeat protein RC0956,Rickettsia conorii (strain ATCC VR-613 / Malish 7),77,272944
Q92G36,ZNUC_RICCN,reviewed,Zinc import ATP-binding protein ZnuC (EC 3.6.3.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),233,272944
Q92I30,ISPT_RICCN,reviewed,Isoprenyl transferase (EC 2.5.1.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),235,272944
Q92HM3,KCY_RICCN,reviewed,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),219,272944
Q92I96,KDSB_RICCN,reviewed,3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),246,272944
Q92H74,IPYR_RICCN,reviewed,Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),173,272944
Q92GY7,KAD_RICCN,reviewed,Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),212,272944
Q92JH7,KDSA_RICCN,reviewed,2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),274,272944
Q92JE9,KDTA_RICCN,reviewed,3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),464,272944
Q92GS5,KTHY_RICCN,reviewed,Thymidylate kinase (EC 2.7.4.9) (dTMP kinase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),203,272944
Q92GC9,KGUA_RICCN,reviewed,Guanylate kinase (EC 2.7.4.8) (GMP kinase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),229,272944
Q92GP5,LOLD_RICCN,reviewed,Lipoprotein-releasing system ATP-binding protein LolD (EC 3.6.3.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),221,272944
Q92GH8,LIPA_RICCN,reviewed,Lipoyl synthase (EC 2.8.1.8) (Lip-syn) (LS) (Lipoate synthase) (Lipoic acid synthase) (Sulfur insertion protein LipA),Rickettsia conorii (strain ATCC VR-613 / Malish 7),296,272944
Q92JQ9,LPXA_RICCN,reviewed,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129),Rickettsia conorii (strain ATCC VR-613 / Malish 7),264,272944
Q92FX0,LIPB_RICCN,reviewed,Octanoyltransferase (EC 2.3.1.181) (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),209,272944
Q92JJ5,LGT_RICCN,reviewed,Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),259,272944
Q92I62,LSPA_RICCN,reviewed,Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II),Rickettsia conorii (strain ATCC VR-613 / Malish 7),201,272944
Q92HZ1,LON_RICCN,reviewed,Lon protease (EC 3.4.21.53) (ATP-dependent protease La),Rickettsia conorii (strain ATCC VR-613 / Malish 7),778,272944
Q92II0,LPXB_RICCN,reviewed,Lipid-A-disaccharide synthase (EC 2.4.1.182),Rickettsia conorii (strain ATCC VR-613 / Malish 7),446,272944
Q92IT1,LPXC_RICCN,reviewed,UDP-3-O-acyl-N-acetylglucosamine deacetylase (UDP-3-O-acyl-GlcNAc deacetylase) (EC 3.5.1.108) (UDP-3-O-[R-3-hydroxymyristoyl]-N-acetylglucosamine deacetylase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),288,272944
Q92IC5,LNT_RICCN,reviewed,Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),499,272944
Q92JQ7,LPXD_RICCN,reviewed,UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),346,272944
Q92GN1,LPXK_RICCN,reviewed,Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),321,272944
Q92IA0,MDH_RICCN,reviewed,Malate dehydrogenase (EC 1.1.1.37),Rickettsia conorii (strain ATCC VR-613 / Malish 7),314,272944
Q92H58,MFD_RICCN,reviewed,Transcription-repair-coupling factor (TRCF) (EC 3.6.4.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),1122,272944
Q92G77,MIAB_RICCN,reviewed,tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase (EC 2.8.4.3) ((Dimethylallyl)adenosine tRNA methylthiotransferase MiaB) (tRNA-i(6)A37 methylthiotransferase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),445,272944
Q92GE8,MNME_RICCN,reviewed,tRNA modification GTPase MnmE (EC 3.6.-.-),Rickettsia conorii (strain ATCC VR-613 / Malish 7),445,272944
Q92HW4,MIAA_RICCN,reviewed,tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),363,272944
Q92JI3,MNMG_RICCN,reviewed,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A),Rickettsia conorii (strain ATCC VR-613 / Malish 7),622,272944
Q92H61,MRAY_RICCN,reviewed,Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),361,272944
Q92IL0,MNMA_RICCN,reviewed,tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13),Rickettsia conorii (strain ATCC VR-613 / Malish 7),370,272944
Q92H88,MURA_RICCN,reviewed,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),Rickettsia conorii (strain ATCC VR-613 / Malish 7),419,272944
Q92IT8,MURB_RICCN,reviewed,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),295,272944
Q92HB3,MRAZ_RICCN,reviewed,Transcriptional regulator MraZ,Rickettsia conorii (strain ATCC VR-613 / Malish 7),149,272944
Q92I60,MURD_RICCN,reviewed,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),500,272944
Q92I58,MURG_RICCN,reviewed,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),376,272944
Q92H60,MURF_RICCN,reviewed,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) (D-alanyl-D-alanine-adding enzyme) (UDP-MurNAc-pentapeptide synthetase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),449,272944
Q92IT9,MURC_RICCN,reviewed,UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),485,272944
Q92H59,MURE_RICCN,reviewed,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)",Rickettsia conorii (strain ATCC VR-613 / Malish 7),479,272944
Q92IL9,MUTS_RICCN,reviewed,DNA mismatch repair protein MutS,Rickettsia conorii (strain ATCC VR-613 / Malish 7),890,272944
Q92FW6,MUTL_RICCN,reviewed,DNA mismatch repair protein MutL,Rickettsia conorii (strain ATCC VR-613 / Malish 7),610,272944
Q92JR6,PDRP_RICCN,reviewed,"Putative pyruvate, phosphate dikinase regulatory protein (PPDK regulatory protein) (EC 2.7.11.32) (EC 2.7.4.27)",Rickettsia conorii (strain ATCC VR-613 / Malish 7),273,272944
Q92JJ2,PGSA_RICCN,reviewed,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5) (Phosphatidylglycerophosphate synthase) (PGP synthase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),181,272944
Q92HC2,NTRXL_RICCN,reviewed,Putative response regulator NtrX-like,Rickettsia conorii (strain ATCC VR-613 / Malish 7),474,272944
Q92H24,NTRYL_RICCN,reviewed,Putative sensor histidine kinase NtrY-like (EC 2.7.13.3),Rickettsia conorii (strain ATCC VR-613 / Malish 7),599,272944
Q92G97,NUOL_RICCN,reviewed,NADH-quinone oxidoreductase subunit L (EC 1.6.5.11) (NADH dehydrogenase I subunit L) (NDH-1 subunit L),Rickettsia conorii (strain ATCC VR-613 / Malish 7),657,272944
Q92JB2,NUOF_RICCN,reviewed,NADH-quinone oxidoreductase subunit F (EC 1.6.5.11) (NADH dehydrogenase I subunit F) (NDH-1 subunit F),Rickettsia conorii (strain ATCC VR-613 / Malish 7),421,272944
Q92ID7,NUOC_RICCN,reviewed,NADH-quinone oxidoreductase subunit C (EC 1.6.5.11) (NADH dehydrogenase I subunit C) (NDH-1 subunit C),Rickettsia conorii (strain ATCC VR-613 / Malish 7),242,272944
Q92ID5,NUOA_RICCN,reviewed,NADH-quinone oxidoreductase subunit A (EC 1.6.5.11) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1),Rickettsia conorii (strain ATCC VR-613 / Malish 7),123,272944
Q92G98,NUOK_RICCN,reviewed,NADH-quinone oxidoreductase subunit K (EC 1.6.5.11) (NADH dehydrogenase I subunit K) (NDH-1 subunit K),Rickettsia conorii (strain ATCC VR-613 / Malish 7),110,272944
Q92HH5,NUON_RICCN,reviewed,NADH-quinone oxidoreductase subunit N (EC 1.6.5.11) (NADH dehydrogenase I subunit N) (NDH-1 subunit N),Rickettsia conorii (strain ATCC VR-613 / Malish 7),458,272944
Q92J65,NUSB_RICCN,reviewed,N utilization substance protein B homolog (Protein NusB),Rickettsia conorii (strain ATCC VR-613 / Malish 7),156,272944
Q92J43,ODO2_RICCN,reviewed,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex),Rickettsia conorii (strain ATCC VR-613 / Malish 7),395,272944
Q92G92,NUOG_RICCN,reviewed,NADH-quinone oxidoreductase subunit G (EC 1.6.5.11) (NADH dehydrogenase I subunit G) (NDH-1 subunit G),Rickettsia conorii (strain ATCC VR-613 / Malish 7),671,272944
Q92IS2,ODPB_RICCN,reviewed,Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1),Rickettsia conorii (strain ATCC VR-613 / Malish 7),326,272944
Q52657,OMPA_RICCN,reviewed,Outer membrane protein A (190 kDa antigen) (Cell surface antigen) (rOmp A) (rOmpA) [Cleaved into: 120 kDa surface-exposed protein (120 kDa outer membrane protein OmpA); 32 kDa beta peptide],Rickettsia conorii (strain ATCC VR-613 / Malish 7),2021,272944
Q92ID9,NUOE_RICCN,reviewed,NADH-quinone oxidoreductase subunit E (EC 1.6.5.11) (NADH dehydrogenase I subunit E) (NDH-1 subunit E),Rickettsia conorii (strain ATCC VR-613 / Malish 7),167,272944
Q92G94,NUOI_RICCN,reviewed,NADH-quinone oxidoreductase subunit I (EC 1.6.5.11) (NADH dehydrogenase I subunit I) (NDH-1 subunit I),Rickettsia conorii (strain ATCC VR-613 / Malish 7),159,272944
Q92ID6,NUOB_RICCN,reviewed,NADH-quinone oxidoreductase subunit B (EC 1.6.5.11) (NADH dehydrogenase I subunit B) (NDH-1 subunit B),Rickettsia conorii (strain ATCC VR-613 / Malish 7),174,272944
Q92G93,NUOH_RICCN,reviewed,NADH-quinone oxidoreductase subunit H (EC 1.6.5.11) (NADH dehydrogenase I subunit H) (NDH-1 subunit H),Rickettsia conorii (strain ATCC VR-613 / Malish 7),339,272944
Q92ID8,NUOD_RICCN,reviewed,NADH-quinone oxidoreductase subunit D (EC 1.6.5.11) (NADH dehydrogenase I subunit D) (NDH-1 subunit D),Rickettsia conorii (strain ATCC VR-613 / Malish 7),391,272944
Q92G19,OBG_RICCN,reviewed,GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg),Rickettsia conorii (strain ATCC VR-613 / Malish 7),330,272944
Q92J91,NUSG_RICCN,reviewed,Transcription termination/antitermination protein NusG,Rickettsia conorii (strain ATCC VR-613 / Malish 7),192,272944
Q92G96,NUOM_RICCN,reviewed,NADH-quinone oxidoreductase subunit M (EC 1.6.5.11) (NADH dehydrogenase I subunit M) (NDH-1 subunit M),Rickettsia conorii (strain ATCC VR-613 / Malish 7),493,272944
Q92J42,ODO1_RICCN,reviewed,2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),928,272944
Q92G99,NUOJ_RICCN,reviewed,NADH-quinone oxidoreductase subunit J (EC 1.6.5.11) (NADH dehydrogenase I subunit J) (NDH-1 subunit J),Rickettsia conorii (strain ATCC VR-613 / Malish 7),205,272944
Q92HF4,NUSA_RICCN,reviewed,Transcription termination/antitermination protein NusA,Rickettsia conorii (strain ATCC VR-613 / Malish 7),503,272944
Q92HK7,ODP2_RICCN,reviewed,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2),Rickettsia conorii (strain ATCC VR-613 / Malish 7),412,272944
Q9KKA3,OMPB_RICCN,reviewed,Outer membrane protein B (168 kDa surface-layer protein) (Cell surface antigen 5) (Sca5) (Surface protein antigen) (rOmp B) (rOmpB) [Cleaved into: 120 kDa surface-exposed protein (120 kDa outer membrane protein OmpB) (Surface protein antigen) (p120); 32 kDa beta peptide],Rickettsia conorii (strain ATCC VR-613 / Malish 7),1655,272944
Q92IS3,ODPA_RICCN,reviewed,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),Rickettsia conorii (strain ATCC VR-613 / Malish 7),326,272944
Q92JI0,PARB_RICCN,reviewed,Probable chromosome-partitioning protein ParB,Rickettsia conorii (strain ATCC VR-613 / Malish 7),286,272944
Q92IW1,PARE_RICCN,reviewed,DNA topoisomerase 4 subunit B (EC 5.99.1.3) (Topoisomerase IV subunit B),Rickettsia conorii (strain ATCC VR-613 / Malish 7),662,272944
Q92G78,PBPA_RICCN,reviewed,Penicillin-binding protein 1A (PBP-1a) (PBP1a) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase); Penicillin-sensitive transpeptidase (EC 3.4.16.4) (DD-transpeptidase)],Rickettsia conorii (strain ATCC VR-613 / Malish 7),790,272944
Q92JH0,PARC_RICCN,reviewed,DNA topoisomerase 4 subunit A (EC 5.99.1.3) (Topoisomerase IV subunit A),Rickettsia conorii (strain ATCC VR-613 / Malish 7),738,272944
Q92G53,PLD_RICCN,reviewed,Phospholipase D (PLD) (EC 3.1.4.4) (Choline phosphatase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),200,272944
Q92H91,PLP_RICCN,reviewed,Parvulin-like PPIase (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase plp) (Rotamase plp),Rickettsia conorii (strain ATCC VR-613 / Malish 7),282,272944
Q92HV7,PNP_RICCN,reviewed,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),749,272944
Q92HI8,PPDK_RICCN,reviewed,"Pyruvate, phosphate dikinase (EC 2.7.9.1) (Pyruvate, orthophosphate dikinase)",Rickettsia conorii (strain ATCC VR-613 / Malish 7),878,272944
Q92HH1,PRIA_RICCN,reviewed,Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA),Rickettsia conorii (strain ATCC VR-613 / Malish 7),648,272944
Q92GQ2,QUEC_RICCN,reviewed,7-cyano-7-deazaguanine synthase (EC 6.3.4.20) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein QueC),Rickettsia conorii (strain ATCC VR-613 / Malish 7),228,272944
Q92J71,PYRH_RICCN,reviewed,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK),Rickettsia conorii (strain ATCC VR-613 / Malish 7),242,272944
Q92I97,PYRG_RICCN,reviewed,CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),537,272944
Q92HG1,RADA_RICCN,reviewed,DNA repair protein RadA (EC 3.6.4.-) (Branch migration protein RadA),Rickettsia conorii (strain ATCC VR-613 / Malish 7),444,272944
Q92IU5,PSD_RICCN,reviewed,Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain],Rickettsia conorii (strain ATCC VR-613 / Malish 7),231,272944
Q92IY7,QUEA_RICCN,reviewed,S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17) (Queuosine biosynthesis protein QueA),Rickettsia conorii (strain ATCC VR-613 / Malish 7),365,272944
Q92J44,QUED_RICCN,reviewed,"6-carboxy-5,6,7,8-tetrahydropterin synthase (CPH4 synthase) (EC 4.1.2.50) (Queuosine biosynthesis protein QueD)",Rickettsia conorii (strain ATCC VR-613 / Malish 7),138,272944
Q92JG5,QUEF_RICCN,reviewed,NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13) (7-cyano-7-carbaguanine reductase) (NADPH-dependent nitrile oxidoreductase) (PreQ(0) reductase),Rickettsia conorii (strain ATCC VR-613 / Malish 7),273,272944
Q92HF9,RECO_RICCN,reviewed,DNA repair protein RecO (Recombination protein O),Rickettsia conorii (strain ATCC VR-613 / Malish 7),237,272944
Q92GE1,RECA_RICCN,reviewed,Protein RecA (Recombinase A),Rickettsia conorii (strain ATCC VR-613 / Malish 7),343,272944
Q92I11,RECR_RICCN,reviewed,Recombination protein RecR,Rickettsia conorii (strain ATCC VR-613 / Malish 7),201,272944
Q92I14,RBFA_RICCN,reviewed,Ribosome-binding factor A,Rickettsia conorii (strain ATCC VR-613 / Malish 7),120,272944
Q92JN5,RECF_RICCN,reviewed,DNA replication and repair protein RecF,Rickettsia conorii (strain ATCC VR-613 / Malish 7),360,272944
Q92J40,RECN_RICCN,reviewed,DNA repair protein RecN (Recombination protein N),Rickettsia conorii (strain ATCC VR-613 / Malish 7),545,272944
Q92IE7,RIMM_RICCN,reviewed,Ribosome maturation factor RimM,Rickettsia conorii (strain ATCC VR-613 / Malish 7),165,272944
Q92IQ2,RF2_RICCN,reviewed,Peptide chain release factor 2 (RF-2),Rickettsia conorii (strain ATCC VR-613 / Malish 7),368,272944
Q92HL2,RHO_RICCN,reviewed,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho),Rickettsia conorii (strain ATCC VR-613 / Malish 7),458,272944
Q92G13,RFTRM_RICCN,reviewed,Bifunctional methyltransferase [Includes: Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (M.RcoHemKP) (N5-glutamine methyltransferase PrmC) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC); tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)],Rickettsia conorii (strain ATCC VR-613 / Malish 7),524,272944
Q92HK9,RF1_RICCN,reviewed,Peptide chain release factor 1 (RF-1),Rickettsia conorii (strain ATCC VR-613 / Malish 7),355,272944
Q92HF3,RIMP_RICCN,reviewed,Ribosome maturation factor RimP,Rickettsia conorii (strain ATCC VR-613 / Malish 7),161,272944
Q92GX1,RL22_RICCN,reviewed,50S ribosomal protein L22,Rickettsia conorii (strain ATCC VR-613 / Malish 7),119,272944
Q92J88,RL10_RICCN,reviewed,50S ribosomal protein L10,Rickettsia conorii (strain ATCC VR-613 / Malish 7),169,272944
Q92H62,RICKA_RICCN,reviewed,Arp2/3 complex-activating protein rickA (Actin polymerization protein rickA),Rickettsia conorii (strain ATCC VR-613 / Malish 7),517,272944
Q92GX3,RL16_RICCN,reviewed,50S ribosomal protein L16,Rickettsia conorii (strain ATCC VR-613 / Malish 7),136,272944
Q92GZ1,RL17_RICCN,reviewed,50S ribosomal protein L17,Rickettsia conorii (strain ATCC VR-613 / Malish 7),136,272944
Q92GY4,RL30_RICCN,reviewed,50S ribosomal protein L30,Rickettsia conorii (strain ATCC VR-613 / Malish 7),63,272944
Q92J90,RL11_RICCN,reviewed,50S ribosomal protein L11,Rickettsia conorii (strain ATCC VR-613 / Malish 7),145,272944
Q92GY5,RL15_RICCN,reviewed,50S ribosomal protein L15,Rickettsia conorii (strain ATCC VR-613 / Malish 7),153,272944
Q92GX6,RL14_RICCN,reviewed,50S ribosomal protein L14,Rickettsia conorii (strain ATCC VR-613 / Malish 7),122,272944
Q92JB5,RL19_RICCN,reviewed,50S ribosomal protein L19,Rickettsia conorii (strain ATCC VR-613 / Malish 7),138,272944
Q92IV5,RL13_RICCN,reviewed,50S ribosomal protein L13,Rickettsia conorii (strain ATCC VR-613 / Malish 7),155,272944
Q92H40,RL25_RICCN,reviewed,50S ribosomal protein L25 (General stress protein CTC),Rickettsia conorii (strain ATCC VR-613 / Malish 7),203,272944
Q92J89,RL1_RICCN,reviewed,50S ribosomal protein L1,Rickettsia conorii (strain ATCC VR-613 / Malish 7),239,272944
Q92GY2,RL18_RICCN,reviewed,50S ribosomal protein L18,Rickettsia conorii (strain ATCC VR-613 / Malish 7),118,272944
Q92GG0,RL27_RICCN,reviewed,50S ribosomal protein L27,Rickettsia conorii (strain ATCC VR-613 / Malish 7),86,272944
Q92GW8,RL23_RICCN,reviewed,50S ribosomal protein L23,Rickettsia conorii (strain ATCC VR-613 / Malish 7),98,272944
Q92GW7,RL4_RICCN,reviewed,50S ribosomal protein L4,Rickettsia conorii (strain ATCC VR-613 / Malish 7),207,272944
Q92GX7,RL24_RICCN,reviewed,50S ribosomal protein L24,Rickettsia conorii (strain ATCC VR-613 / Malish 7),109,272944
Q92H37,RL20_RICCN,reviewed,50S ribosomal protein L20,Rickettsia conorii (strain ATCC VR-613 / Malish 7),117,272944
Q92GG1,RL21_RICCN,reviewed,50S ribosomal protein L21,Rickettsia conorii (strain ATCC VR-613 / Malish 7),105,272944
Q92JD1,RL28_RICCN,reviewed,50S ribosomal protein L28,Rickettsia conorii (strain ATCC VR-613 / Malish 7),97,272944
Q92GC0,RL32_RICCN,reviewed,50S ribosomal protein L32,Rickettsia conorii (strain ATCC VR-613 / Malish 7),66,272944
Q92H36,RL34_RICCN,reviewed,50S ribosomal protein L34,Rickettsia conorii (strain ATCC VR-613 / Malish 7),44,272944
Q92GY8,RS13_RICCN,reviewed,30S ribosomal protein S13,Rickettsia conorii (strain ATCC VR-613 / Malish 7),125,272944
Q92GX2,RS3_RICCN,reviewed,30S ribosomal protein S3,Rickettsia conorii (strain ATCC VR-613 / Malish 7),217,272944
Q92HM4,RS1_RICCN,reviewed,30S ribosomal protein S1,Rickettsia conorii (strain ATCC VR-613 / Malish 7),568,272944
Q92GZ2,RS20_RICCN,reviewed,30S ribosomal protein S20,Rickettsia conorii (strain ATCC VR-613 / Malish 7),92,272944
Q92J95,RS12_RICCN,reviewed,30S ribosomal protein S12,Rickettsia conorii (strain ATCC VR-613 / Malish 7),129,272944
Q92JF5,RS2_RICCN,reviewed,30S ribosomal protein S2,Rickettsia conorii (strain ATCC VR-613 / Malish 7),295,272944
Q92GX5,RS17_RICCN,reviewed,30S ribosomal protein S17,Rickettsia conorii (strain ATCC VR-613 / Malish 7),77,272944
Q92GY9,RS11_RICCN,reviewed,30S ribosomal protein S11,Rickettsia conorii (strain ATCC VR-613 / Malish 7),127,272944
Q92J72,RRF_RICCN,reviewed,Ribosome-recycling factor (RRF) (Ribosome-releasing factor),Rickettsia conorii (strain ATCC VR-613 / Malish 7),186,272944
Q92HV6,RS15_RICCN,reviewed,30S ribosomal protein S15,Rickettsia conorii (strain ATCC VR-613 / Malish 7),91,272944
Q92H23,RS21_RICCN,reviewed,30S ribosomal protein S21,Rickettsia conorii (strain ATCC VR-613 / Malish 7),66,272944
